16/04/2020, $279.10 
17/04/2020, $286.64 
20/04/2020, $281.59 
21/04/2020, $273.04 
22/04/2020, $279.10 
23/04/2020, $279.08 
24/04/2020, $282.97 
27/04/2020, $287.05 
28/04/2020, $285.73 
29/04/2020, $293.21 
30/04/2020, $290.48 
1/05/2020, $282.79 
4/05/2020, $283.57 
5/05/2020, $286.19 
6/05/2020, $284.25 
7/05/2020, $287.68 
8/05/2020, $292.44 
11/05/2020, $292.50 
12/05/2020, $286.67 
13/05/2020, $281.60 
14/05/2020, $284.97 
15/05/2020, $286.28 
18/05/2020, $295.00 
19/05/2020, $291.97 
20/05/2020, $296.93 
21/05/2020, $294.88 
22/05/2020, $295.44 
26/05/2020, $299.08 
27/05/2020, $303.53 
28/05/2020, $302.97 
29/05/2020, $304.32 
1/06/2020, $305.55 
2/06/2020, $308.08 
3/06/2020, $312.18 
4/06/2020, $311.36 
5/06/2020, $319.34 
8/06/2020, $323.20 
9/06/2020, $320.79 
10/06/2020, $319.00 
11/06/2020, $300.61 
12/06/2020, $304.21 
15/06/2020, $307.05 
16/06/2020, $312.96 
17/06/2020, $311.66 
18/06/2020, $311.78 
19/06/2020, $308.64 
22/06/2020, $310.62 
23/06/2020, $312.05 
24/06/2020, $304.09 
25/06/2020, $307.35 
26/06/2020, $300.05 
29/06/2020, $304.46 
30/06/2020, $308.36 
1/07/2020, $310.52 
2/07/2020, $312.23 
6/07/2020, $317.05 
7/07/2020, $313.78 
8/07/2020, $316.18 
9/07/2020, $314.38 
10/07/2020, $317.59 
13/07/2020, $314.84 
14/07/2020, $318.92 
15/07/2020, $321.85 
16/07/2020, $320.79 
17/07/2020, $321.72 
20/07/2020, $324.32 
21/07/2020, $325.01 
22/07/2020, $326.86 
23/07/2020, $322.96 
24/07/2020, $320.88 
27/07/2020, $323.22 
28/07/2020, $321.17 
29/07/2020, $325.12 
30/07/2020, $323.96 
31/07/2020, $326.52 
3/08/2020, $328.79 
4/08/2020, $330.06 
5/08/2020, $332.11 
6/08/2020, $334.33 
7/08/2020, $334.57 
10/08/2020, $335.57 
11/08/2020, $332.80 
12/08/2020, $337.44 
13/08/2020, $336.83 
14/08/2020, $336.84 
17/08/2020, $337.91 
18/08/2020, $338.64 
19/08/2020, $337.23 
20/08/2020, $338.28 
21/08/2020, $339.48 
24/08/2020, $342.92 
25/08/2020, $344.12 
26/08/2020, $347.57 
27/08/2020, $348.33 
28/08/2020, $350.58 
31/08/2020, $349.31 
1/09/2020, $352.60 
2/09/2020, $357.70 
3/09/2020, $345.39 
4/09/2020, $342.57 
8/09/2020, $333.21 
9/09/2020, $339.79 
10/09/2020, $333.89 
11/09/2020, $334.06 
14/09/2020, $338.46 
15/09/2020, $340.17 
16/09/2020, $338.82 
17/09/2020, $335.84 
18/09/2020, $330.65 
21/09/2020, $326.97 
22/09/2020, $330.30 
23/09/2020, $322.64 
24/09/2020, $323.50 
25/09/2020, $328.73 
28/09/2020, $334.19 
29/09/2020, $332.37 
30/09/2020, $334.89 
1/10/2020, $337.04 
2/10/2020, $333.84 
5/10/2020, $339.76 
6/10/2020, $334.93 
7/10/2020, $340.76 
8/10/2020, $343.78 
9/10/2020, $346.85 
12/10/2020, $352.43 
13/10/2020, $350.13 
14/10/2020, $347.93 
15/10/2020, $347.50 
16/10/2020, $347.29 
19/10/2020, $342.01 
20/10/2020, $343.38 
21/10/2020, $342.73 
22/10/2020, $344.61 
23/10/2020, $345.78 
26/10/2020, $339.39 
27/10/2020, $338.22 
28/10/2020, $326.66 
29/10/2020, $329.98 
30/10/2020, $326.54 
2/11/2020, $330.20 
3/11/2020, $336.03 
4/11/2020, $343.54 
5/11/2020, $350.24 
6/11/2020, $350.16 
9/11/2020, $354.56 
10/11/2020, $354.04 
11/11/2020, $356.67 
12/11/2020, $353.21 
13/11/2020, $358.10 
16/11/2020, $362.57 
17/11/2020, $360.62 
18/11/2020, $356.28 
19/11/2020, $357.78 
20/11/2020, $355.33 
23/11/2020, $357.46 
24/11/2020, $363.22 
25/11/2020, $362.66 
27/11/2020, $363.67 
30/11/2020, $362.06 
1/12/2020, $366.02 
2/12/2020, $366.79 
3/12/2020, $366.69 
4/12/2020, $369.85 
7/12/2020, $369.09 
8/12/2020, $370.17 
9/12/2020, $366.85 
10/12/2020, $366.73 
11/12/2020, $366.30 
14/12/2020, $364.66 
15/12/2020, $369.59 
16/12/2020, $370.17 
17/12/2020, $372.24 
18/12/2020, $369.18 
21/12/2020, $367.86 
22/12/2020, $367.24 
23/12/2020, $367.57 
24/12/2020, $369.00 
28/12/2020, $372.17 
29/12/2020, $371.46 
30/12/2020, $371.99 
31/12/2020, $373.88 
4/01/2021, $368.79 
5/01/2021, $371.33 
6/01/2021, $373.55 
7/01/2021, $379.10 
8/01/2021, $381.26 
11/01/2021, $378.69 
12/01/2021, $378.77 
13/01/2021, $379.79 
14/01/2021, $378.46 
15/01/2021, $375.70 
19/01/2021, $378.65 
20/01/2021, $383.89 
21/01/2021, $384.24 
22/01/2021, $382.88 
25/01/2021, $384.39 
26/01/2021, $383.79 
27/01/2021, $374.41 
28/01/2021, $377.63 
29/01/2021, $370.07 
1/02/2021, $376.23 
2/02/2021, $381.55 
3/02/2021, $381.85 
4/02/2021, $386.19 
5/02/2021, $387.71 
8/02/2021, $390.51 
9/02/2021, $390.25 
10/02/2021, $390.08 
11/02/2021, $390.71 
12/02/2021, $392.64 
16/02/2021, $392.30 
17/02/2021, $392.39 
18/02/2021, $390.72 
19/02/2021, $390.03 
22/02/2021, $387.03 
23/02/2021, $387.50 
24/02/2021, $391.77 
25/02/2021, $382.33 
26/02/2021, $380.36 
1/03/2021, $389.58 
2/03/2021, $386.54 
3/03/2021, $381.42 
4/03/2021, $376.70 
5/03/2021, $383.63 
8/03/2021, $381.72 
9/03/2021, $387.17 
10/03/2021, $389.58 
11/03/2021, $393.53 
12/03/2021, $394.06 
15/03/2021, $396.41 
16/03/2021, $395.91 
17/03/2021, $397.26 
18/03/2021, $391.48 
19/03/2021, $389.48 
22/03/2021, $392.59 
23/03/2021, $389.50 
24/03/2021, $387.52 
25/03/2021, $389.70 
26/03/2021, $395.98 
29/03/2021, $395.78 
30/03/2021, $394.73 
31/03/2021, $396.33 
1/04/2021, $400.61 
5/04/2021, $406.36 
6/04/2021, $406.12 
7/04/2021, $406.59 
8/04/2021, $408.52 
9/04/2021, $411.49 
12/04/2021, $411.64 
13/04/2021, $412.86 
14/04/2021, $411.45 
15/04/2021, $415.87 
16/04/2021, $417.26 
19/04/2021, $415.21 
20/04/2021, $412.17 
21/04/2021, $416.07 
22/04/2021, $412.27 
23/04/2021, $416.74 
26/04/2021, $417.61 
27/04/2021, $417.52 
28/04/2021, $417.40 
29/04/2021, $420.06 
30/04/2021, $417.30 
3/05/2021, $418.20 
4/05/2021, $415.62 
5/05/2021, $415.75 
6/05/2021, $419.07 
7/05/2021, $422.12 
10/05/2021, $417.94 
11/05/2021, $414.21 
12/05/2021, $405.41 
13/05/2021, $410.28 
14/05/2021, $416.58 
17/05/2021, $415.52 
18/05/2021, $411.94 
19/05/2021, $410.86 
20/05/2021, $415.28 
21/05/2021, $414.94 
24/05/2021, $419.17 
25/05/2021, $418.24 
26/05/2021, $419.07 
27/05/2021, $419.29 
28/05/2021, $420.04 
1/06/2021, $419.67 
2/06/2021, $420.33 
3/06/2021, $418.77 
4/06/2021, $422.60 
7/06/2021, $422.19 
8/06/2021, $422.28 
9/06/2021, $421.65 
10/06/2021, $423.61 
11/06/2021, $424.31 
14/06/2021, $425.26 
15/06/2021, $424.48 
16/06/2021, $422.11 
17/06/2021, $421.97 
18/06/2021, $414.92 
21/06/2021, $420.86 
22/06/2021, $423.11 
23/06/2021, $422.60 
24/06/2021, $425.10 
25/06/2021, $426.61 
28/06/2021, $427.47 
29/06/2021, $427.70 
30/06/2021, $428.06 
1/07/2021, $430.43 
2/07/2021, $433.72 
6/07/2021, $432.93 
7/07/2021, $434.46 
8/07/2021, $430.92 
9/07/2021, $435.52 
12/07/2021, $437.08 
13/07/2021, $435.59 
14/07/2021, $436.24 
15/07/2021, $434.75 
16/07/2021, $431.34 
19/07/2021, $424.97 
20/07/2021, $431.06 
21/07/2021, $434.55 
22/07/2021, $435.46 
23/07/2021, $439.94 
26/07/2021, $441.02 
27/07/2021, $439.01 
28/07/2021, $438.83 
29/07/2021, $440.65 
30/07/2021, $438.51 
2/08/2021, $437.59 
3/08/2021, $441.15 
4/08/2021, $438.98 
5/08/2021, $441.76 
6/08/2021, $442.49 
9/08/2021, $442.13 
10/08/2021, $442.68 
11/08/2021, $443.78 
12/08/2021, $445.11 
13/08/2021, $445.92 
16/08/2021, $446.97 
17/08/2021, $444.04 
18/08/2021, $439.18 
19/08/2021, $439.86 
20/08/2021, $443.36 
23/08/2021, $447.26 
24/08/2021, $447.97 
25/08/2021, $448.91 
26/08/2021, $446.26 
27/08/2021, $450.25 
30/08/2021, $452.23 
31/08/2021, $451.56 
1/09/2021, $451.80 
2/09/2021, $453.19 
3/09/2021, $453.08 
7/09/2021, $451.46 
8/09/2021, $450.91 
9/09/2021, $448.98 
10/09/2021, $445.44 
13/09/2021, $446.58 
14/09/2021, $444.17 
15/09/2021, $447.88 
16/09/2021, $447.17 
17/09/2021, $441.40 
20/09/2021, $434.04 
21/09/2021, $433.63 
22/09/2021, $437.86 
23/09/2021, $443.18 
24/09/2021, $443.91 
27/09/2021, $442.64 
28/09/2021, $433.72 
29/09/2021, $434.45 
30/09/2021, $429.14 
1/10/2021, $434.24 
4/10/2021, $428.64 
5/10/2021, $433.10 
6/10/2021, $434.90 
7/10/2021, $438.66 
8/10/2021, $437.86 
11/10/2021, $434.69 
12/10/2021, $433.62 
13/10/2021, $435.18 
14/10/2021, $442.50 
15/10/2021, $445.87 
18/10/2021, $447.19 
19/10/2021, $450.64 
20/10/2021, $452.41 
21/10/2021, $453.59 
22/10/2021, $453.12 
25/10/2021, $455.55 
26/10/2021, $455.96 
27/10/2021, $453.94 
28/10/2021, $458.32 
29/10/2021, $459.25 
1/11/2021, $460.04 
2/11/2021, $461.90 
3/11/2021, $464.72 
4/11/2021, $466.91 
5/11/2021, $468.53 
8/11/2021, $468.93 
9/11/2021, $467.38 
10/11/2021, $463.62 
11/11/2021, $463.77 
12/11/2021, $467.27 
15/11/2021, $467.43 
16/11/2021, $469.28 
17/11/2021, $468.14 
18/11/2021, $469.73 
19/11/2021, $468.89 
22/11/2021, $467.57 
23/11/2021, $468.19 
24/11/2021, $469.44 
26/11/2021, $458.97 
29/11/2021, $464.60 
30/11/2021, $455.56 
1/12/2021, $450.50 
2/12/2021, $457.40 
3/12/2021, $453.42 
6/12/2021, $458.79 
7/12/2021, $468.28 
8/12/2021, $469.52 
9/12/2021, $466.35 
10/12/2021, $470.74 
13/12/2021, $466.57 
14/12/2021, $463.36 
15/12/2021, $470.60 
16/12/2021, $466.45 
17/12/2021, $459.87 
20/12/2021, $454.98 
21/12/2021, $463.06 
22/12/2021, $467.69 
23/12/2021, $470.60 
27/12/2021, $477.26 
28/12/2021, $476.87 
29/12/2021, $477.48 
30/12/2021, $476.16 
31/12/2021, $474.96 
3/01/2022, $477.71 
4/01/2022, $477.55 
5/01/2022, $468.38 
6/01/2022, $467.94 
7/01/2022, $466.09 
10/01/2022, $465.51 
11/01/2022, $469.75 
12/01/2022, $471.02 
13/01/2022, $464.53 
14/01/2022, $464.72 
18/01/2022, $456.49 
19/01/2022, $451.75 
20/01/2022, $446.75 
21/01/2022, $437.98 
24/01/2022, $439.84 
25/01/2022, $434.47 
26/01/2022, $433.38 
27/01/2022, $431.24 
28/01/2022, $441.95 
31/01/2022, $449.91 
1/02/2022, $452.95 
2/02/2022, $457.35 
3/02/2022, $446.60 
4/02/2022, $448.70 
7/02/2022, $447.26 
8/02/2022, $450.94 
9/02/2022, $457.54 
10/02/2022, $449.32 
11/02/2022, $440.46 
14/02/2022, $439.02 
15/02/2022, $446.10 
16/02/2022, $446.60 
17/02/2022, $437.06 
18/02/2022, $434.23 
22/02/2022, $429.57 
23/02/2022, $421.95 
24/02/2022, $428.30 
25/02/2022, $437.75 
28/02/2022, $436.63 
1/03/2022, $429.98 
2/03/2022, $437.89 
3/03/2022, $435.71 
4/03/2022, $432.17 
7/03/2022, $419.43 
8/03/2022, $416.25 
9/03/2022, $427.41 
10/03/2022, $425.48 
11/03/2022, $420.07 
14/03/2022, $417.00 
15/03/2022, $426.17 
16/03/2022, $435.62 
17/03/2022, $441.07 
18/03/2022, $444.52 
21/03/2022, $444.39 
22/03/2022, $449.59 
23/03/2022, $443.80 
24/03/2022, $450.49 
25/03/2022, $452.69 
28/03/2022, $455.91 
29/03/2022, $461.55 
30/03/2022, $458.70 
31/03/2022, $451.64 
1/04/2022, $452.92 
4/04/2022, $456.80 
5/04/2022, $451.03 
6/04/2022, $446.52 
7/04/2022, $448.77 
8/04/2022, $447.57 
11/04/2022, $439.92 
12/04/2022, $438.29 
13/04/2022, $443.31 
14/04/2022, $437.79 
18/04/2022, $437.97 
19/04/2022, $445.04 
20/04/2022, $444.71 
21/04/2022, $438.06 
22/04/2022, $426.04 
25/04/2022, $428.51 
26/04/2022, $416.10 
27/04/2022, $417.27 
28/04/2022, $427.81 
29/04/2022, $412.00 
2/05/2022, $414.48 
3/05/2022, $416.38 
4/05/2022, $429.06 
5/05/2022, $413.81 
6/05/2022, $411.34 
9/05/2022, $398.17 
10/05/2022, $399.09 
11/05/2022, $392.75 
12/05/2022, $392.34 
13/05/2022, $401.72 
16/05/2022, $400.09 
17/05/2022, $408.32 
18/05/2022, $391.86 
19/05/2022, $389.46 
20/05/2022, $389.63 
23/05/2022, $396.92 
24/05/2022, $393.89 
25/05/2022, $397.37 
26/05/2022, $405.31 
27/05/2022, $415.26 
31/05/2022, $412.93 
1/06/2022, $409.59 
2/06/2022, $417.39 
3/06/2022, $410.54 
6/06/2022, $411.79 
7/06/2022, $415.74 
8/06/2022, $411.22 
9/06/2022, $401.44 
10/06/2022, $389.80 
13/06/2022, $375.00 
14/06/2022, $373.87 
15/06/2022, $379.20 
16/06/2022, $366.65 
17/06/2022, $365.86 
21/06/2022, $375.07 
22/06/2022, $374.39 
23/06/2022, $378.06 
24/06/2022, $390.08 
27/06/2022, $388.59 
28/06/2022, $380.65 
29/06/2022, $380.34 
30/06/2022, $377.25 
1/07/2022, $381.24 
5/07/2022, $381.96 
6/07/2022, $383.25 
7/07/2022, $388.99 
8/07/2022, $388.67 
11/07/2022, $384.23 
12/07/2022, $380.83 
13/07/2022, $378.83 
14/07/2022, $377.91 
15/07/2022, $385.13 
18/07/2022, $381.95 
19/07/2022, $392.27 
20/07/2022, $394.77 
21/07/2022, $398.79 
22/07/2022, $395.09 
25/07/2022, $395.57 
26/07/2022, $390.89 
27/07/2022, $401.04 
28/07/2022, $406.07 
29/07/2022, $411.99 
1/08/2022, $410.77 
2/08/2022, $408.06 
3/08/2022, $414.45 
4/08/2022, $414.17 
5/08/2022, $413.47 
8/08/2022, $412.99 
9/08/2022, $411.35 
10/08/2022, $419.99 
11/08/2022, $419.99 
12/08/2022, $427.10 
15/08/2022, $428.86 
16/08/2022, $429.70 
17/08/2022, $426.65 
18/08/2022, $427.89 
19/08/2022, $422.14 
22/08/2022, $413.35 
23/08/2022, $412.35 
24/08/2022, $413.67 
25/08/2022, $419.51 
26/08/2022, $405.31 
29/08/2022, $402.63 
30/08/2022, $398.21 
31/08/2022, $395.18 
1/09/2022, $396.42 
2/09/2022, $392.24 
6/09/2022, $390.76 
7/09/2022, $397.78 
8/09/2022, $400.38 
9/09/2022, $406.60 
12/09/2022, $410.97 
13/09/2022, $393.10 
14/09/2022, $394.60 
15/09/2022, $390.12 
16/09/2022, $385.56 
19/09/2022, $388.55 
20/09/2022, $384.09 
21/09/2022, $377.39 
22/09/2022, $374.22 
23/09/2022, $367.95 
26/09/2022, $364.31 
27/09/2022, $363.38 
28/09/2022, $370.53 
29/09/2022, $362.79 
30/09/2022, $357.18 
3/10/2022, $366.61 
4/10/2022, $377.97 
5/10/2022, $377.09 
6/10/2022, $373.20 
7/10/2022, $362.79 
10/10/2022, $360.02 
11/10/2022, $357.74 
12/10/2022, $356.56 
13/10/2022, $365.97 
14/10/2022, $357.63 
17/10/2022, $366.82 
18/10/2022, $371.13 
19/10/2022, $368.50 
20/10/2022, $365.41 
21/10/2022, $374.29 
24/10/2022, $378.87 
25/10/2022, $384.92 
26/10/2022, $382.02 
27/10/2022, $379.98 
28/10/2022, $389.02 
31/10/2022, $386.21 
1/11/2022, $384.52 
2/11/2022, $374.87 
3/11/2022, $371.01 
4/11/2022, $376.35 
7/11/2022, $379.95 
8/11/2022, $382.00 
9/11/2022, $374.13 
10/11/2022, $394.69 
11/11/2022, $398.51 
14/11/2022, $395.12 
15/11/2022, $398.49 
16/11/2022, $395.45 
17/11/2022, $394.24 
18/11/2022, $396.03 
21/11/2022, $394.59 
22/11/2022, $399.90 
23/11/2022, $402.42 
25/11/2022, $402.33 
28/11/2022, $395.91 
29/11/2022, $395.23 
30/11/2022, $407.68 
1/12/2022, $407.38 
2/12/2022, $406.91 
5/12/2022, $399.59 
6/12/2022, $393.83 
7/12/2022, $393.16 
8/12/2022, $396.24 
9/12/2022, $393.28 
12/12/2022, $398.95 
13/12/2022, $401.97 
14/12/2022, $399.40 
15/12/2022, $389.63 
16/12/2022, $383.27 
19/12/2022, $380.02 
20/12/2022, $380.54 
21/12/2022, $386.23 
22/12/2022, $380.72 
23/12/2022, $382.91 
27/12/2022, $381.40 
28/12/2022, $376.66 
29/12/2022, $383.44 
30/12/2022, $382.43 
3/01/2023, $380.82 
4/01/2023, $383.76 
5/01/2023, $379.38 
6/01/2023, $388.08 
9/01/2023, $387.86 
10/01/2023, $390.58 
11/01/2023, $395.52 
12/01/2023, $396.96 
13/01/2023, $398.50 
17/01/2023, $397.77 
18/01/2023, $391.49 
19/01/2023, $388.64 
20/01/2023, $395.88 
23/01/2023, $400.63 
24/01/2023, $400.20 
25/01/2023, $400.35 
26/01/2023, $404.75 
27/01/2023, $405.68 
30/01/2023, $400.59 
31/01/2023, $406.48 
1/02/2023, $410.80 
2/02/2023, $416.78 
3/02/2023, $412.35 
6/02/2023, $409.83 
7/02/2023, $415.19 
8/02/2023, $410.65 
9/02/2023, $407.09 
10/02/2023, $408.04 
13/02/2023, $412.83 
14/02/2023, $412.64 
15/02/2023, $413.98 
16/02/2023, $408.28 
17/02/2023, $407.26 
21/02/2023, $399.09 
22/02/2023, $398.54 
23/02/2023, $400.66 
24/02/2023, $396.38 
27/02/2023, $397.73 
28/02/2023, $396.26 
1/03/2023, $394.74 
2/03/2023, $397.81 
3/03/2023, $404.19 
6/03/2023, $404.47 
7/03/2023, $398.27 
8/03/2023, $398.92 
9/03/2023, $391.56 
10/03/2023, $385.91 
13/03/2023, $385.36 
14/03/2023, $391.73 
15/03/2023, $389.28 
16/03/2023, $396.11 
17/03/2023, $389.99 
20/03/2023, $393.74 
21/03/2023, $398.91 
22/03/2023, $392.11 
23/03/2023, $393.17 
24/03/2023, $395.75 
27/03/2023, $396.49 
28/03/2023, $395.60 
29/03/2023, $401.35 
30/03/2023, $403.70 
31/03/2023, $409.39 
3/04/2023, $410.95 
4/04/2023, $408.67 
5/04/2023, $407.60 
6/04/2023, $409.19 
10/04/2023, $409.61 
11/04/2023, $409.72 
12/04/2023, $408.05 
13/04/2023, $413.47 
14/04/2023, $412.46 
17/04/2023, $413.94 
18/04/2023, $414.21 
19/04/2023, $414.14 
20/04/2023, $411.88 
21/04/2023, $412.20 
24/04/2023, $412.63 
25/04/2023, $406.08 
26/04/2023, $404.36 
27/04/2023, $412.41 
28/04/2023, $415.93 
1/05/2023, $415.51 
2/05/2023, $410.84 
3/05/2023, $408.02 
4/05/2023, $405.13 
5/05/2023, $412.63 
8/05/2023, $412.74 
9/05/2023, $410.93 
10/05/2023, $412.85 
11/05/2023, $412.13 
12/05/2023, $411.59 
15/05/2023, $413.01 
16/05/2023, $410.25 
17/05/2023, $415.23 
18/05/2023, $419.23 
19/05/2023, $418.62 
22/05/2023, $418.79 
23/05/2023, $414.09 
24/05/2023, $411.09 
25/05/2023, $414.65 
26/05/2023, $420.02 
30/05/2023, $420.18 
31/05/2023, $417.85 
1/06/2023, $421.82 
2/06/2023, $427.92 
5/06/2023, $427.10 
6/06/2023, $428.03 
7/06/2023, $426.55 
8/06/2023, $429.13 
9/06/2023, $429.90 
12/06/2023, $433.80 
13/06/2023, $436.66 
14/06/2023, $437.18 
15/06/2023, $442.60 
16/06/2023, $439.46 
20/06/2023, $437.18 
21/06/2023, $434.94 
22/06/2023, $436.51 
23/06/2023, $433.21 
26/06/2023, $431.44 
27/06/2023, $436.17 
28/06/2023, $436.39 
29/06/2023, $438.11 
30/06/2023, $443.28 
3/07/2023, $443.79 
5/07/2023, $443.13 
6/07/2023, $439.66 
7/07/2023, $438.55 
10/07/2023, $439.66 
11/07/2023, $442.46 
12/07/2023, $446.02 
13/07/2023, $449.56 
14/07/2023, $449.28 
17/07/2023, $450.84 
18/07/2023, $454.19 
19/07/2023, $455.20 
20/07/2023, $452.18 
21/07/2023, $452.18 
24/07/2023, $454.20 
25/07/2023, $455.44 
26/07/2023, $455.51 
27/07/2023, $452.49 
28/07/2023, $456.92 
31/07/2023, $457.79 
1/08/2023, $456.48 
2/08/2023, $450.13 
3/08/2023, $448.84 
4/08/2023, $446.81 
7/08/2023, $450.71 
8/08/2023, $448.75 
9/08/2023, $445.75 
10/08/2023, $445.91 
11/08/2023, $445.65 
14/08/2023, $448.11 
15/08/2023, $442.89 
16/08/2023, $439.64 
17/08/2023, $436.29 
18/08/2023, $436.50 
21/08/2023, $439.34 
22/08/2023, $438.15 
23/08/2023, $443.03 
24/08/2023, $436.89 
25/08/2023, $439.97 
28/08/2023, $442.76 
29/08/2023, $449.16 
30/08/2023, $451.01 
31/08/2023, $450.35 
1/09/2023, $451.19 
5/09/2023, $449.24 
6/09/2023, $446.22 
7/09/2023, $444.85 
8/09/2023, $445.52 
11/09/2023, $448.45 
12/09/2023, $445.99 
13/09/2023, $446.51 
14/09/2023, $450.36 
15/09/2023, $443.37 
18/09/2023, $443.63 
19/09/2023, $442.71 
20/09/2023, $438.64 
21/09/2023, $431.39 
22/09/2023, $430.42 
25/09/2023, $432.23 
26/09/2023, $425.88 
27/09/2023, $426.05 
28/09/2023, $428.52 
29/09/2023, $427.48 
2/10/2023, $427.31 
3/10/2023, $421.59 
4/10/2023, $424.66 
5/10/2023, $424.50 
6/10/2023, $429.54 
9/10/2023, $432.29 
10/10/2023, $434.54 
11/10/2023, $436.32 
12/10/2023, $433.66 
13/10/2023, $431.50 
16/10/2023, $436.04 
17/10/2023, $436.02 
18/10/2023, $430.21 
19/10/2023, $426.43 
20/10/2023, $421.19 
23/10/2023, $420.46 
24/10/2023, $423.63 
25/10/2023, $417.55 
26/10/2023, $412.55 
27/10/2023, $410.68 
30/10/2023, $415.59 
31/10/2023, $418.20 
1/11/2023, $422.66 
2/11/2023, $430.76 
3/11/2023, $434.69 
6/11/2023, $435.69 
7/11/2023, $436.93 
8/11/2023, $437.25 
9/11/2023, $433.84 
10/11/2023, $440.61 
13/11/2023, $440.19 
14/11/2023, $448.73 
15/11/2023, $449.68 
16/11/2023, $450.23 
17/11/2023, $450.79 
20/11/2023, $454.26 
21/11/2023, $453.27 
22/11/2023, $455.02 
24/11/2023, $455.30 
27/11/2023, $454.48 
28/11/2023, $454.93 
29/11/2023, $454.61 
30/11/2023, $456.40 
1/12/2023, $459.10 
4/12/2023, $456.69 
5/12/2023, $456.60 
6/12/2023, $454.76 
7/12/2023, $458.23 
8/12/2023, $460.20 
11/12/2023, $461.99 
12/12/2023, $464.10 
13/12/2023, $470.50 
14/12/2023, $472.01 
15/12/2023, $469.33 
18/12/2023, $471.97 
19/12/2023, $474.84 
20/12/2023, $468.26 
21/12/2023, $472.70 
22/12/2023, $473.65 
26/12/2023, $475.65 
27/12/2023, $476.51 
28/12/2023, $476.69 
29/12/2023, $475.31 
2/01/2024, $472.65 
3/01/2024, $468.79 
4/01/2024, $467.28 
5/01/2024, $467.92 
8/01/2024, $474.60 
9/01/2024, $473.88 
10/01/2024, $476.56 
11/01/2024, $476.35 
12/01/2024, $476.68 
16/01/2024, $474.93 
17/01/2024, $472.29 
18/01/2024, $476.49 
19/01/2024, $482.43 
22/01/2024, $483.45 
23/01/2024, $484.86 
24/01/2024, $485.39 
25/01/2024, $488.03 
26/01/2024, $487.41 
29/01/2024, $491.27 
30/01/2024, $490.89 
31/01/2024, $482.88 
1/02/2024, $489.20 
2/02/2024, $494.35 
5/02/2024, $492.55 
6/02/2024, $493.98 
7/02/2024, $498.10 
8/02/2024, $498.32 
9/02/2024, $501.20 
12/02/2024, $500.98 
13/02/2024, $494.08 
14/02/2024, $498.57 
15/02/2024, $502.01 
16/02/2024, $499.51 
20/02/2024, $496.76 
21/02/2024, $497.21 
22/02/2024, $507.50 
23/02/2024, $507.85 
26/02/2024, $505.99 
27/02/2024, $506.93 
28/02/2024, $506.26 
29/02/2024, $508.08 
1/03/2024, $512.85 
4/03/2024, $512.30 
5/03/2024, $507.18 
6/03/2024, $509.75 
7/03/2024, $514.81 
8/03/2024, $511.72 
11/03/2024, $511.28 
12/03/2024, $516.78 
13/03/2024, $515.97 
14/03/2024, $514.95 
15/03/2024, $509.83 
18/03/2024, $512.86 
19/03/2024, $515.71 
20/03/2024, $520.48 
21/03/2024, $522.20 
22/03/2024, $521.21 
25/03/2024, $519.77 
26/03/2024, $518.81 
27/03/2024, $523.17 
28/03/2024, $523.07 
1/04/2024, $522.16 
2/04/2024, $518.84 
3/04/2024, $519.41 
4/04/2024, $513.07 
5/04/2024, $518.43 
8/04/2024, $518.72 
9/04/2024, $519.32 
10/04/2024, $514.12 
11/04/2024, $518.00 
12/04/2024, $510.85 
15/04/2024, $504.45 
16/04/2024, $503.53 
17/04/2024, $500.55 
18/04/2024, $499.52 
19/04/2024, $495.16 
22/04/2024, $499.72 
23/04/2024, $505.65 
24/04/2024, $505.41 
25/04/2024, $503.49 
26/04/2024, $508.26 
29/04/2024, $510.06 
30/04/2024, $501.98 
1/05/2024, $500.35 
2/05/2024, $505.03 
3/05/2024, $511.29 
6/05/2024, $516.57 
7/05/2024, $517.14 
8/05/2024, $517.19 
9/05/2024, $520.17 
10/05/2024, $520.84 
13/05/2024, $520.91 
14/05/2024, $523.30 
15/05/2024, $529.78 
16/05/2024, $528.69 
17/05/2024, $529.45 
20/05/2024, $530.06 
21/05/2024, $531.36 
22/05/2024, $529.83 
23/05/2024, $525.96 
24/05/2024, $529.44 
28/05/2024, $529.81 
29/05/2024, $526.10 
30/05/2024, $522.61 
31/05/2024, $527.37 
3/06/2024, $527.80 
4/06/2024, $528.39 
5/06/2024, $534.67 
6/06/2024, $534.66 
7/06/2024, $534.01 
10/06/2024, $535.66 
11/06/2024, $536.95 
12/06/2024, $541.36 
13/06/2024, $542.45 
14/06/2024, $542.78 
17/06/2024, $547.10 
18/06/2024, $548.49 
20/06/2024, $547.00 
21/06/2024, $544.51 
24/06/2024, $542.74 
25/06/2024, $544.83 
26/06/2024, $545.51 
27/06/2024, $546.37 
28/06/2024, $544.22 
1/07/2024, $545.34 
2/07/2024, $549.01 
3/07/2024, $551.46 
5/07/2024, $554.64 
8/07/2024, $555.28 
9/07/2024, $555.82 
10/07/2024, $561.32 
11/07/2024, $556.48 
12/07/2024, $559.99 
15/07/2024, $561.53 
16/07/2024, $564.86 
17/07/2024, $556.94 
18/07/2024, $552.66 
19/07/2024, $548.99 
22/07/2024, $554.65 
23/07/2024, $553.78 
24/07/2024, $541.23 
25/07/2024, $538.41 
