,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
120,6.094662007123608,5.482224111660705,-0.7528620070975212,-0.4482539932390228,-8.06030061329408,-8.902479132031226,-8.51029632781376,-9.193140070507955,-10.206610347958955,-2.3721048405277,-1.7536368529427082,-1.3670799704363135,-1.3421019555237113,-0.6938673747425406,-1.3208002866051172,-1.6695837950596593
121,0.1237494647177817,0.05764929886771242,-5.857095944290569,-7.953144579725324,0.05030176720908219,0.992357109551123,-0.18815161439107442,-0.18815161439107442,-1.1397017471302617,-2.3721048405277,-1.7536368529427082,-1.3670799704363135,-1.3421019555237113,-0.6938673747425406,-1.2143231554943013,-1.6695837950596593
122,6.094662007123608,6.036085627983012,-0.7528620070975212,0.41349665459959883,-8.297640584428656,-9.621387932705128,0.29393682427008017,0.06964271206322259,-10.206610347958955,-2.3721048405277,-1.7536368529427082,-1.3670799704363135,-1.3670799704363135,-1.1089395136056335,-1.2143231554943013,-1.6665049284810052
123,6.094662007123608,6.036085627983012,-5.8658881399272005,0.3778420865040655,0.05030176720908219,-1.3369608442984515,-0.9758307469543093,-1.197285192087405,-0.02783055807318302,1.1329575551401794,1.0174330516428576,-1.3670799704363135,-1.3670799704363135,-1.1089395136056335,-1.2143231554943013,-1.6665049284810052
124,6.094662007123608,6.2659844280751775,0.6164294134871406,9.506844850457563,4.787154498578561,5.916208832347336,6.43926782603379,2.863054696093137,2.0587061421936115,15.756178184018733,16.958213582688543,16.21740211030298,16.26655343771992,-4.1816271612790885,-1.2143231554943013,-1.6665049284810052
125,6.549882762193859,7.094576158901478,6.607769473769576,18.177903611577673,17.44190292254917,17.181011615609854,16.59417597693793,16.160480237402773,14.921694507632676,15.732115283829739,16.958213582688543,16.21740211030298,16.26655343771992,-1.8007840637820682,0.8289596124819942,-1.6665049284810052
126,6.549882762193859,7.094576158901478,6.766893307399968,18.446945076274535,17.948772458390728,17.948772458390728,18.141988202401294,16.160480237402773,14.921694507632676,15.732115283829739,16.958213582688543,16.21740211030298,16.26655343771992,-1.1089395136056335,0.8289596124819942,0.7202801085765653
127,5.811051033902537,6.106174810858156,6.445809625369514,16.096906900195272,15.910014917753035,17.948772458390728,18.141988202401294,16.24143737748307,14.921694507632676,15.732115283829739,16.958213582688543,16.21740211030298,16.91173859141646,17.438578797547443,17.229531218822757,17.91528786257983
128,6.433349413355849,5.984414957875339,18.513154825617683,17.575840912051067,17.386568152060498,16.678067841084655,18.141988202401294,18.141988202401294,16.885264721135542,15.732115283829739,16.76301091370982,16.21740211030298,16.91173859141646,17.438578797547443,17.229531218822757,17.91528786257983
129,5.518963826333079,4.631856780607646,16.15302958225493,18.565549772274604,17.386568152060498,17.836481306296427,17.054612123123757,-0.499962569544643,-0.553658983743599,16.885264721135542,17.94062841429691,-1.7799862971384361,-1.44359793362836,-1.1089395136056335,-1.5604008206474895,17.91528786257983
130,5.102196279071491,5.34820696228262,15.10964567359181,16.378787335304757,14.928978871657495,15.39391757754116,14.544226540349147,14.544226540349147,16.94881199068714,16.7371160526659,14.98103704058449,17.36868525424107,17.13015691487896,17.438578797547443,17.229531218822757,17.91528786257983
131,1.0357375737119368,1.3756650102291657,14.864793808037625,14.685602446879798,14.685602446879798,15.148321133278753,-3.1527807257021534,-2.8460595272970513,-2.9178093679290473,-2.9933682145732776,0.001378989432754274,-0.322410257812622,1.2362034804838773,1.2362034804838773,17.018466425862865,17.91528786257983
132,1.4363801675408405,1.6596597891738174,14.864793808037625,14.685602446879798,14.685602446879798,15.148321133278753,15.595376647781634,14.507780161054896,14.370506759887625,14.106483764826304,17.97386160989376,17.36868525424107,17.36868525424107,18.021791034377465,-1.0887706360305893,-0.6512692531043918
